mean,std,rms,max_amplitude,min_amplitude,peak_to_peak,zero_crossing_rate,dominant_freq,spectral_centroid,spectral_bandwidth,low_freq_energy,high_freq_energy,signal_power,label
4.440892098500626e-18,0.40991608998145723,0.40991608998145723,0.7021184877714656,-0.7021184877714544,1.4042369755429198,0.012501562695336917,100.0,128.57142857142856,54.71012044321929,0.9523809523809526,2.143719598527131e-28,0.16803120082568612,CLEAN
-7.203126983768016e-16,1.1154636723210554,1.1154636723210554,1.9055497716450538,-1.9055497716457594,3.8110995432908132,0.25003125390673836,2000.0,2571.4285714285725,1094.202408864388,6.659724717998571e-27,1.0,1.2442592042679745,CLEAN
9.022764898540955e-18,1.0566042636043662,1.0566042636043662,1.8098057748030787,-1.8098057748030643,3.6196115496061427,0.009071117561683599,100.0,128.57142857142856,54.7101204432193,0.9523809523809526,1.9715805773559962e-28,1.116412569866925,CLEAN
-3.7914116290949096e-16,0.4071376204254691,0.4071376204254691,0.5757795445580077,-0.5757795445580077,1.1515590891160155,0.10005002501250625,200.0,200.0,2.544940247304834e-11,1.0,0.0,0.16576104196571334,CLEAN
-3.6504133049675145e-16,1.4212003220400775,1.4212003220400775,2.4278405620236,-2.4278405620237815,4.855681124047381,0.12503125781445362,500.0,642.8571428571423,273.55060221609585,2.255908619547931e-28,3.826989112938031e-27,2.01981035536682,CLEAN
-3.694822225952521e-16,0.6860842698314263,0.6860842698314263,1.17203971419879,-1.1720397141988774,2.3440794283976674,0.25012506253126565,500.0,642.8571428571425,273.5506022160961,5.850629505203531e-28,0.0,0.47071162531012145,CLEAN
-3.1263880373444406e-16,1.0776752906379212,1.0776752906379212,1.8409957714797638,-1.8409957714800838,3.6819915429598478,0.25006251562890724,1000.0,1285.7142857142856,547.1012044321926,2.0960993638786e-27,0.23809523809523803,1.161384032051528,CLEAN
2.033344518206908e-16,1.1233483360231244,1.1233483360231244,1.5885637535113488,-1.5885637535113417,3.1771275070226905,0.13606676342525398,1500.0,1500.0,8.731943099955158e-10,3.201259178640736e-28,2.137118639807972e-26,1.2619114840459227,CLEAN
4.181890409671973e-15,0.9145204738981283,0.9145204738981283,1.5658929092551868,-1.565892909255408,3.1317858185105947,0.13606676342525398,1500.0,1928.5714285714298,820.6518066482918,3.847558036464774e-28,0.23809523809523858,0.8363476971788572,CLEAN
1.804552979708191e-17,1.1978691758710829,1.1978691758710829,1.694032088226258,-1.6940320882262578,3.3880641764525157,0.009071117561683599,100.0,100.00000000000001,7.729842192837593e-11,1.0,1.0737907042226202e-28,1.4348905625020671,CLEAN
1.652011860642233e-15,1.297176523632522,1.297176523632522,1.834484632513096,-1.834484632513096,3.668969265026192,0.5001250312578145,2000.0,2000.0,2.909341281788471e-10,7.91877703216378e-27,1.0,1.6826669334633548,CLEAN
-1.4566126083082054e-16,0.5119886089461825,0.5119886089461825,0.7240612345522262,-0.7240612345522262,1.4481224691044523,0.5002501250625313,1000.0,1000.0,5.565109336949024e-11,1.0379218891115238e-27,0.0,0.262132335690647,CLEAN
-3.6237679523765107e-16,1.2646422990283408,1.2646422990283408,1.7884742908365707,-1.7884742908365707,3.5769485816731414,0.5002501250625313,1000.0,1000.0,5.565109345954528e-11,1.0379233226964165e-27,0.0,1.5993201444916876,CLEAN
-7.607248164731573e-16,0.9759196191772598,0.9759196191772598,1.6405616732688788,-1.6405616732688453,3.281123346537724,0.10005002501250625,200.0,257.14285714285666,109.42024088643825,0.7619047619047636,0.0,0.9524191030950878,CLEAN
-6.984586756281256e-17,0.9019353683285072,0.9019353683285072,1.2755211388952983,-1.2755211388953,2.5510422777905983,0.09071117561683599,1000.0,1000.0,6.869114951570718e-10,4.210231917239537e-29,1.2086737350101622e-26,0.81348740864188,CLEAN
-6.281641873329136e-16,1.1840080166034919,1.1840080166034919,1.6744401950391272,-1.6744401950391272,3.3488803900782544,0.18752344043005376,1500.0,1499.9999999999998,6.949323816449581e-10,1.8602365186002268e-28,2.5080633320713777e-26,1.4018749833813349,CLEAN
-2.0783375020982932e-16,0.9537237816280603,0.9537237816280603,1.348769106737185,-1.3487691067365084,2.6975382134736936,0.5002501250625313,1000.0,1000.0,2.3090955815483378e-10,1.7495801076694115e-26,0.0,0.9095890516429279,CLEAN
-9.769962616701377e-18,0.5703495370732056,0.5703495370732056,0.8065960506221438,-0.8065960506221438,1.6131921012442876,0.012501562695336917,100.0,100.0,5.922262407704261e-11,1.0,1.1112171995241743e-28,0.32529859443961995,CLEAN
-6.736833313425449e-16,0.8633294584946942,0.8633294584946942,1.451292906893713,-1.4512929068936835,2.9025858137873968,0.10005002501250625,200.0,257.14285714285666,109.42024088643825,0.7619047619047636,0.0,0.745337753904742,CLEAN
-1.9756632711769497e-15,0.7721215955479926,0.7721215955479926,1.0919379054224239,-1.0919379054224267,2.1838758108448504,0.18142235123367198,2000.0,1999.9999999999998,1.145985886196893e-09,2.558629805537129e-27,1.0,0.5961717583115779,CLEAN
-1.7497114868092468e-16,0.9022081882139986,0.9022081882139986,1.541244820147262,-1.5412448201475295,3.0824896402947912,0.12501562695336918,1000.0,1285.7142857142846,547.1012044321916,3.7909366433041293e-28,0.2380952380952374,0.813979614880386,CLEAN
-6.306066779870889e-16,0.8495607855179993,0.8495607855179992,1.2014603849398946,-1.2014603849398946,2.402920769879789,0.25003125390673836,2000.0,2000.0,7.790721791113762e-10,1.2878250027700836e-27,1.0,0.7217535282899599,CLEAN
1.2434497875801754e-17,0.4926151594602919,0.4926151594602919,0.6966630395393298,-0.6966630395393298,1.3933260790786597,0.12503125781445362,500.0,500.0,1.2481140350100261e-10,9.081310836345678e-29,2.020364599864014e-27,0.24266969533008878,CLEAN
-6.368239269249898e-16,0.8175589120078179,0.8175589120078179,1.3966382202667869,-1.396638220267139,2.793276440533926,0.37509377344336087,1500.0,1880.9523809523846,688.4205854667147,1.0190648530728198e-27,0.23809523809524022,0.6684025746034069,CLEAN
-2.255973186038318e-16,1.1527656698220057,1.1527656698220057,1.6302568445003869,-1.6302568445003869,3.2605136890007738,0.05002501250625312,100.0,100.0,1.335181337638483e-11,1.0,0.0,1.3288686895201776,CLEAN
-1.1546319456101627e-17,0.5679001911992243,0.5679001911992243,0.8031321524682169,-0.8031321524682169,1.6062643049364338,0.05001250312578145,200.0,200.00000000000003,4.627899309301718e-11,1.0,2.304778275364804e-28,0.3225106271641155,CLEAN
-8.881784197001253e-18,0.6287308956999134,0.6287308956999134,0.8891597597818013,-0.8891597597818013,1.7783195195636026,0.012501562695336917,100.0,100.0,5.9208885813468e-11,1.0,1.110522703117579e-28,0.39530253920761527,CLEAN
-8.668621376273222e-16,1.570768329016976,1.570768329016976,2.683348014764876,-2.6833480147650763,5.366696029529953,0.25012506253126565,500.0,642.8571428571424,273.55060221609614,5.847503872703448e-28,0.0,2.467313143442783,CLEAN
7.94475596421762e-16,0.6213025098910598,0.6213025098910598,0.8786544358243809,-0.8786544358243809,1.7573088716487617,0.5001250312578145,2000.0,2000.0,2.909341280853942e-10,7.918781725509114e-27,1.0,0.38601680879693057,CLEAN
3.2751579226442116e-17,1.2834456154211884,1.2834456154211884,1.815066195896929,-1.815066195896929,3.630132391793858,0.37509377344336087,1500.0,1499.9999999999998,2.02772274818926e-10,4.833163521693594e-28,1.2519280316850788e-26,1.6472326477438728,CLEAN
-1.8005249596641995e-15,1.5630725933899043,1.5630725933899041,2.6773106104111273,-2.677310610411477,5.3546212208226045,0.09071117561683599,1000.0,1285.7142857142876,547.1012044321961,5.2398613931266e-28,0.23809523809523883,2.4431959322066406,CLEAN
-2.7533531010703882e-17,0.6764889088665482,0.6764889088665482,0.9566997897140493,-0.9566997897140493,1.9133995794280987,0.025006251562890724,100.0,100.0,2.5558709924079882e-11,1.0,6.09090060199824e-29,0.45763724381945303,CLEAN
-2.6698643296185763e-15,1.1544907069143975,1.1544907069143975,1.9722197661078829,-1.97221976610838,3.944439532216263,0.7503751875937968,1500.0,1357.1428571428557,273.5506022160987,4.787462348018622e-27,0.0,1.3328487923517052,CLEAN
-9.769962616701377e-18,0.6221713855747671,0.6221713855747671,0.879883211600296,-0.879883211600296,1.759766423200592,0.012501562695336917,100.0,100.0,5.921511221254309e-11,1.0,1.110879346654607e-28,0.38709723302802557,CLEAN
5.059193175253321e-17,1.2983306435611979,1.2983306435611979,2.22384707052509,-2.223847070525234,4.447694141050324,0.045355587808417995,500.0,642.8571428571437,273.55060221609745,6.203241395733541e-29,5.69975323389055e-27,1.685662460010034,CLEAN
2.9323985920258106e-17,0.7829669267078346,0.7829669267078346,1.1072754225422319,-1.107275422542233,2.2145508450844646,0.045355587808417995,500.0,500.0,3.679391669085089e-10,4.1855670155508856e-29,3.0677300926135822e-27,0.6130372083183118,CLEAN
2.5779328281545586e-18,1.3522061561184824,1.3522061561184824,1.912296154290827,-1.9122961542908268,3.8245923085816536,0.009071117561683599,100.0,100.0,7.72836353329187e-11,1.0,1.0733512534495943e-28,1.8284614886447217,CLEAN
-1.0613732115416496e-16,0.460039053354147,0.460039053354147,0.6505934684747139,-0.6505934684747139,1.3011869369494278,0.7503751875937968,1500.0,1500.0,1.2605278468837567e-10,8.569250077319955e-28,0.0,0.2116359306109797,CLEAN
-6.323991469066651e-17,0.792208423659134,0.792208423659134,1.1203447899607217,-1.1203447899607233,2.240689579921445,0.09071117561683599,1000.0,1000.0,6.869142826309392e-10,4.2095652739376233e-29,1.2086909670669109e-26,0.6275941865164899,CLEAN
-9.889866703360894e-16,1.268092852803056,1.268092852803056,2.13171709183256,-2.1317170918325163,4.263434183665076,0.10005002501250625,200.0,257.14285714285666,109.42024088643825,0.7619047619047636,0.0,1.6080594833301929,CLEAN
1.661961070150892e-16,0.9166052609879732,0.9166052609879732,1.2962015851985293,-1.2962015851985238,2.592403170397053,0.13606676342525398,1500.0,1500.0,8.731852612525049e-10,3.2013412560360493e-28,2.1370451756894904e-26,0.8401652044708305,CLEAN
-8.881784197001253e-18,0.5245891525979897,0.5245891525979897,0.7418810942778862,-0.7418810942778862,1.4837621885557724,0.05001250312578145,200.0,200.0,4.6272071316422536e-11,1.0,2.30435435006719e-28,0.27519377902347686,CLEAN
-5.155865656309117e-18,1.0340769353397004,1.0340769353397004,1.771219815812909,-1.7712198158128947,3.542439631625804,0.009071117561683599,100.0,128.57142857142858,54.7101204432193,0.9523809523809523,1.9712376530505423e-28,1.0693151082015468,CLEAN
-5.933031843596837e-16,0.922669712045507,0.922669712045507,1.304852020365634,-1.304852020365634,2.609704040731268,0.25006251562890724,1000.0,1000.0,1.9163742726938692e-10,6.528390788997294e-28,8.744230393802272e-27,0.8513193975261388,CLEAN
-1.269651050961329e-15,1.3635667377794418,1.3635667377794418,1.928374573768525,-1.928374573768525,3.85674914753705,0.10005002501250625,200.0,200.0,2.545115861225517e-11,1.0,0.0,1.8593142483784693,CLEAN
-1.3582080786334931e-15,0.6038149177806915,0.6038149177806915,1.0342450459020427,-1.0342450459022456,2.0684900918042883,0.18142235123367198,2000.0,2571.42857142859,1094.2024088644048,3.366253969097452e-27,1.0,0.36459245493450326,CLEAN
-7.549516567451065e-17,0.3854310852648756,0.38543108526487563,0.5450818681417682,-0.5450818681417682,1.0901637362835364,0.05002501250625312,100.0,100.0,1.3351337291709842e-11,1.0,0.0,0.14855712148845981,CLEAN
-1.616484723854228e-16,0.6945906285718043,0.6945906285718042,0.9822994872234976,-0.9822994872234976,1.9645989744469952,0.7503751875937968,1500.0,1500.0,1.2605509748610314e-10,8.567850436828793e-28,0.0,0.4824561412997741,CLEAN
1.1723955140041654e-15,0.9177037836076921,0.917703783607692,1.2978291370191022,-1.2978291370191022,2.5956582740382044,0.5001250312578145,2000.0,2000.0,2.909341281447937e-10,7.918768750497099e-27,1.0,0.8421802344478736,CLEAN
-3.1264685977453207e-15,1.221499955181494,1.221499955181494,1.7274508448217083,-1.727450844821713,3.454901689643421,0.18142235123367198,2000.0,2000.0,1.1459625004067603e-09,2.558751844980366e-27,1.0,1.492062140508392,CLEAN
1.7017498521454399e-15,1.3300669979815327,1.3300669979815327,1.8809987874103518,-1.8809987874103518,3.7619975748207035,0.5001250312578145,2000.0,2000.0,2.9093412818347383e-10,7.918775342522572e-27,1.0,1.7690782191196068,CLEAN
8.881784197001253e-18,0.8211143143238284,0.8211143143238284,1.4064330597187087,-1.4064330597186863,2.8128661194373947,0.012501562695336917,100.0,128.57142857142853,54.71012044321928,0.9523809523809526,2.1444887789401886e-28,0.6742287171874909,CLEAN
2.3092638912203255e-17,1.3694235058805138,1.3694235058805138,2.345596048964604,-2.345596048964566,4.69119209792917,0.012501562695336917,100.0,128.57142857142853,54.710120443219296,0.9523809523809524,2.1441607733141353e-28,1.8753207384580772,CLEAN
-2.1653789872289055e-15,0.9372644896115315,0.9372644896115315,1.60113159977124,-1.6011315997716438,3.202263199542884,0.7503751875937968,1500.0,1357.1428571428553,273.5506022160987,4.788567101402765e-27,0.0,0.8784647234867647,CLEAN
-4.014566457044566e-16,0.7463744137542886,0.7463744137542886,1.2750335389511303,-1.2750335389512253,2.5500670779023555,0.25012506253126565,500.0,642.8571428571427,273.55060221609614,5.848076837852747e-28,0.0,0.5570747655070579,CLEAN
-1.4432899320127036e-16,0.5618357329437823,0.5618357329437823,0.959785584397516,-0.9597855843975875,1.9195711687951036,0.12503125781445362,500.0,642.8571428571423,273.5506022160959,2.2573549582598547e-28,3.826457538966988e-27,0.3156593908124771,CLEAN
3.819167204710538e-17,1.3313255687303194,1.3313255687303194,1.8827786752324926,-1.8827786752324926,3.7655573504649853,0.06250781347668459,500.0,500.0,2.5723706025938235e-10,6.164887841080746e-29,3.0415297495241252e-27,1.7724277699551085,CLEAN
-7.529532553007812e-16,0.9653461392162895,0.9653461392162895,1.6491035618526289,-1.6491035618530443,3.298207123705673,0.37509377344336087,1500.0,1880.9523809523846,688.4205854667148,1.019150701957425e-27,0.23809523809524027,0.9318931684997959,CLEAN
-1.7763568394002505e-17,1.3612453544189542,1.3612453544189542,1.9250916419366557,-1.9250916419366557,3.8501832838733114,0.012501562695336917,100.0,100.0,5.923145419090935e-11,1.0,1.1115454662610655e-28,1.8529889149271843,CLEAN
1.7852386235972518e-16,1.2290247519678463,1.2290247519678463,2.1010504306352495,-2.1010504306351967,4.202100861270447,0.025003125390673835,200.0,257.14285714285705,109.4202408864386,0.7619047619047622,8.51499784497432e-28,1.510501840949626,CLEAN
-3.0375701953744285e-16,1.3001795368484106,1.3001795368484106,1.8387315345309894,-1.8387315345309894,3.6774630690619787,0.7503751875937968,1500.0,1500.0,1.2605193315805583e-10,8.569895440248788e-28,0.0,1.6904668280393476,CLEAN
1.1706191571647651e-15,0.9172028552881759,0.917202855288176,1.2971207173958657,-1.2971207173958657,2.5942414347917313,0.5001250312578145,2000.0,2000.0,2.909341282885917e-10,7.918781823900183e-27,1.0,0.8412610777487827,CLEAN
-2.1449508835758024e-16,0.8501947892678925,0.8501947892678925,1.4523901824358634,-1.452390182435972,2.9047803648718356,0.12503125781445362,500.0,642.8571428571423,273.55060221609585,2.256457326341989e-28,3.826658266692339e-27,0.7228311796982761,CLEAN
-2.6645352591003756e-16,1.087734319624599,1.087734319624599,1.8581796393761816,-1.8581796393763206,3.716359278752502,0.12503125781445362,500.0,642.8571428571423,273.5506022160959,2.256719826814116e-28,3.82623038228093e-27,1.1831659500891891,CLEAN
-4.820033261410117e-16,0.9145552269029379,0.9145552269029379,1.5623373015413897,-1.5623373015417836,3.1246746030831734,0.18752344043005376,1500.0,1928.5714285714303,820.6518066482915,5.996264781447157e-28,0.2380952380952388,0.8364112630554843,CLEAN
1.7319479184152442e-17,0.7864689124322595,0.7864689124322595,1.1122350023465195,-1.1122350023465195,2.224470004693039,0.12503125781445362,500.0,499.99999999999994,1.2482061309196436e-10,9.083641620869676e-29,2.0204639554867847e-27,0.618533350222381,CLEAN
-2.602362769721367e-16,1.061533367139415,1.061533367139415,1.5012348847201369,-1.5012348847201369,3.0024697694402738,0.7503751875937968,1500.0,1500.0,1.2605406731234766e-10,8.56755295080768e-28,0.0,1.126853089550344,CLEAN
-8.049116928532385e-17,0.4290652699245982,0.4290652699245982,0.7329734238895185,-0.7329734238896459,1.4659468477791644,0.12501562695336918,1000.0,1285.7142857142844,547.1012044321917,3.7910565928056274e-28,0.23809523809523747,0.18409700585546832,CLEAN
-8.313350008393173e-16,1.4508317565158015,1.4508317565158015,2.4784600260184346,-2.478460026018394,4.956920052036828,0.05002501250625312,100.0,128.57142857142853,54.710120443219246,0.9523809523809528,0.0,2.104912785714726,CLEAN
2.571447715883732e-15,0.5622400658815245,0.5622400658815245,0.9626987668305828,-0.9626987668307188,1.9253975336613016,0.13606676342525398,1500.0,1928.5714285714303,820.6518066482918,3.8481179116733797e-28,0.2380952380952386,0.31611389168246107,CLEAN
-9.952039192739904e-16,1.069219572810882,1.069219572810882,1.5121048210239167,-1.5121048210239167,3.0242096420478335,0.10005002501250625,200.0,200.0,2.545346309919186e-11,1.0,0.0,1.143230494881885,CLEAN
1.5454304502782178e-16,1.0637476055677628,1.0637476055677628,1.8185047625662758,-1.8185047625662296,3.6370095251325054,0.025003125390673835,200.0,257.14285714285705,109.42024088643859,0.7619047619047622,8.515808326264689e-28,1.1315589683511489,CLEAN
-8.233272969918622e-16,0.7150366443420689,0.7150366443420689,1.2247513025469912,-1.2247513025471513,2.4495026050941426,0.09071117561683599,1000.0,1285.7142857142878,547.1012044321961,5.239617266087713e-28,0.2380952380952388,0.5112774027519663,CLEAN
-1.2945200467129325e-15,1.3888938971435008,1.3888938971435008,1.9641925860375617,-1.9641925860375617,3.9283851720751235,0.10005002501250625,200.0,200.0,2.5451878907207637e-11,1.0,0.0,1.9290262575224613,CLEAN
4.4408920985006264e-17,0.7778826327730469,0.7778826327730469,1.100092169202133,-1.100092169202133,2.200184338404266,0.12501562695336918,1000.0,999.9999999999999,4.66802243430003e-10,7.832729221951115e-29,1.2101156600506986e-26,0.605101390369927,CLEAN
-1.0870820494724253e-15,0.9444985558320671,0.9444985558320671,1.6177853899690242,-1.6177853899692352,3.2355707799382594,0.09071117561683599,1000.0,1285.7142857142876,547.1012044321963,5.245880661151882e-28,0.23809523809523886,0.8920775219688604,CLEAN
9.667248105579594e-18,0.9311341922448682,0.9311341922448682,1.3168142497367374,-1.3168142497367374,2.633628499473475,0.018142235123367198,200.0,199.99999999999997,1.5275160549779308e-10,1.0,4.3241566268546495e-28,0.8670108839675031,CLEAN
-4.565237077258644e-16,0.7079319043993213,0.7079319043993214,1.0011669004381334,-1.0011669004381334,2.002333800876267,0.25006251562890724,1000.0,1000.0,1.9163973635084186e-10,6.527510818545068e-28,8.744303925200732e-27,0.5011675812664499,CLEAN
-3.2169379279333696e-15,1.4298007213360726,1.4298007213360726,2.4490357378121193,-2.4490357378126,4.89807147562472,0.18142235123367198,2000.0,2571.4285714285907,1094.2024088644048,3.366350654052721e-27,1.0,2.0443301027331535,CLEAN
-3.4283687000424835e-16,1.1646054645942443,1.1646054645942443,1.6470008428429994,-1.6470008428429994,3.294001685685999,0.5002501250625313,1000.0,999.9999999999999,5.565120991307597e-11,1.0379419214781603e-27,0.0,1.3563058881627756,CLEAN
-3.943512183468556e-16,0.6083518339195024,0.6083518339195024,0.8603394142235048,-0.8603394142235048,1.7206788284470096,0.25006251562890724,1000.0,1000.0,1.9163878200438706e-10,6.527665114896448e-28,8.744363217826742e-27,0.37009195383322185,CLEAN
3.7747582837255325e-17,0.6270005027144555,0.6270005027144555,0.8867126145535316,-0.8867126145535316,1.7734252291070631,0.025003125390673835,200.0,200.0,1.1685561040673968e-10,1.0,4.412897597520482e-28,0.39312963040418,CLEAN
-2.3092638912203255e-17,1.219111505504288,1.219111505504288,1.7240840251292466,-1.7240840251292466,3.4481680502584933,0.05001250312578145,200.0,200.0,4.626667296907266e-11,1.0,2.3038190248446997e-28,1.4862328628529318,CLEAN
2.0872192862952943e-17,0.36151580129247834,0.36151580129247834,0.5112605491999997,-0.5112605491999997,1.0225210983999995,0.025003125390673835,200.0,200.0,1.1683529790196213e-10,1.0,4.41111438876429e-28,0.1306936745841427,CLEAN
3.866899242231838e-18,0.5731353251143656,0.5731353251143656,0.9816954718668548,-0.9816954718668469,1.9633909437337018,0.009071117561683599,100.0,128.57142857142856,54.7101204432193,0.9523809523809524,1.9713386000196607e-28,0.3284841008939495,CLEAN
-1.1546319456101627e-17,0.7672772444735799,0.7672772444735799,1.0850938852347938,-1.0850938852347938,2.1701877704695876,0.012501562695336917,100.0,100.0,5.923617348711274e-11,1.0,1.1111278703440375e-28,0.5887143698869697,CLEAN
-1.9806378759312793e-16,0.8020008639409223,0.8020008639409223,1.1342004988201904,-1.1342004988201904,2.2684009976403807,0.7503751875937968,1500.0,1500.0,1.2605470020231834e-10,8.568334342811907e-28,0.0,0.6432053857619858,CLEAN
-3.593235560443055e-15,1.5968802028470481,1.5968802028470481,2.7352180114461246,-2.7352180114466615,5.470436022892786,0.18142235123367198,2000.0,2571.4285714285907,1094.202408864405,3.36579947038717e-27,1.0,2.55002638224483,CLEAN
-3.801403636316536e-16,0.7339019443103941,0.7339019443103941,1.2537267838407604,-1.2537267838408537,2.507453567681614,0.25012506253126565,500.0,642.8571428571425,273.55060221609614,5.848759194117322e-28,0.0,0.5386120638625768,CLEAN
-8.171241461241152e-17,0.3541370384242828,0.3541370384242828,0.5008254026786436,-0.5008254026783925,1.001650805357036,0.5002501250625313,1000.0,1000.0,2.3090928716660334e-10,1.7497587364950678e-26,0.0,0.12541304198392195,CLEAN
-1.8385293287792591e-16,0.9392339517732405,0.9392339517732404,1.328277392838995,-1.328277392838995,2.65655478567799,0.05002501250625312,100.0,100.0,1.3355421993862002e-11,1.0,0.0,0.8821604161635778,CLEAN
2.6201263381153693e-17,1.045832214918108,1.045832214918108,1.4790301023038828,-1.4790301023038828,2.9580602046077655,0.37509377344336087,1500.0,1500.0,2.0277795885653159e-10,4.834924201055554e-28,1.2519979290775774e-26,1.0937650217605157,CLEAN
1.2889664140772793e-18,0.5207264056477179,0.5207264056477179,0.8919267965272633,-0.8919267965272561,1.7838535930545194,0.009071117561683599,100.0,128.57142857142856,54.7101204432193,0.9523809523809524,1.970575915660425e-28,0.2711559895387916,CLEAN
-1.509903313490213e-16,0.6911895115779212,0.6911895115779213,0.9774895814435305,-0.9774895814435305,1.954979162887061,0.7503751875937968,1500.0,1500.0,1.2605580328003273e-10,8.566982170463522e-28,0.0,0.4777429409153254,CLEAN
-2.042810365310288e-17,1.0665974976961963,1.0665974976961963,1.5083966468351673,-1.5083966468351673,3.0167932936703346,0.05001250312578145,200.0,200.0,4.62737398252754e-11,1.0,2.304370709545222e-28,1.1376302220917875,CLEAN
-1.1040057756872558e-15,1.4161877507459022,1.4161877507459022,2.4192775721909894,-2.4192775721915996,4.838555144382589,0.37509377344336087,1500.0,1880.9523809523848,688.4205854667148,1.0191595817523924e-27,0.23809523809524025,2.0055877453627375,CLEAN
3.064215547965432e-17,1.1477977673872315,1.1477977673872315,1.6232311695005823,-1.6232311695005823,3.2464623390011647,0.12503125781445362,500.0,500.0,1.2481312792534602e-10,9.087261636838821e-29,2.0204167168913567e-27,1.3174397148191133,CLEAN
-8.242295734817163e-16,1.4902030073847894,1.4902030073847894,2.5457180461265887,-2.5457180461267788,5.0914360922533675,0.25012506253126565,500.0,642.8571428571425,273.55060221609614,5.851656270701467e-28,0.0,2.220705003218671,CLEAN
-1.3215933764336104e-15,0.516391797188308,0.516391797188308,0.7302836504643184,-0.7302836504643204,1.4605673009286388,0.18142235123367198,2000.0,2000.0,1.1460069261709624e-09,2.5595966709144563e-27,1.0,0.26666048820337057,CLEAN
-1.199040866595169e-17,0.40956377983550923,0.40956377983550923,0.5792106521001655,-0.5792106521001655,1.158421304200331,0.025006251562890724,100.0,100.00000000000001,2.560963256850833e-11,1.0,6.109563015814157e-29,0.16774248975314948,CLEAN
2.4069635173873395e-16,0.29287878088927066,0.29287878088927066,0.41419314406557595,-0.41419314406512353,0.8283862881306995,0.5001250312578145,2000.0,1999.9999999999998,9.90485094616072e-10,6.923108281950383e-26,1.0,0.08577798029518542,CLEAN
-2.8210767055725227e-16,0.5317451995050342,0.5317451995050342,0.7520012728668066,-0.7520012728668066,1.5040025457336132,0.18752344043005376,1500.0,1500.0,6.949317473648952e-10,1.8599932383600646e-28,2.5080459150625766e-26,0.2827529571966486,CLEAN
-1.0827317878249146e-16,1.0599353884067664,1.0599353884067664,1.81551149558398,-1.8155114955839067,3.6310229911678866,0.018142235123367198,200.0,257.14285714285717,109.4202408864386,0.7619047619047621,8.174634988887188e-28,1.1234630275970026,CLEAN
-5.080380560684716e-16,0.8843961239146274,0.8843961239146273,1.510816419921793,-1.5108164199217684,3.0216328398435612,0.05002501250625312,100.0,128.5714285714285,54.710120443219225,0.9523809523809528,0.0,0.7821565039952169,CLEAN
1.0391687510491466e-16,1.0176933187896204,1.0176933187896204,1.7385283979608912,-1.7385283979608255,3.4770567959217167,0.05001250312578145,200.0,257.14285714285705,109.42024088643855,0.7619047619047622,4.8872440531398755e-28,1.035699691109032,CLEAN
-5.706546346573305e-17,0.8521011619248209,0.8521011619248209,1.4556468442808177,-1.4556468442809265,2.911293688561744,0.06250781347668459,500.0,642.8571428571422,273.55060221609574,7.498411524100123e-29,5.8775581289238064e-27,0.7260763901536298,CLEAN
-7.105427357601002e-17,0.35975764557403006,0.35975764557403006,0.5087741415385936,-0.5087741415383382,1.0175482830769318,0.5002501250625313,1000.0,1000.0,2.3090979877739244e-10,1.749663153119498e-26,0.0,0.12942556354896942,CLEAN
-9.325873406851316e-18,0.5395364515529828,0.5395364515529828,0.7630197671808828,-0.7630197671808828,1.5260395343617656,0.05001250312578145,200.0,200.0,4.6280512035892225e-11,1.0,2.3045939739408837e-28,0.2910995825543841,CLEAN
-4.448663659673002e-16,0.5717770278961211,0.5717770278961211,0.9767683269075967,-0.9767683269078431,1.9535366538154397,0.37509377344336087,1500.0,1880.9523809523848,688.4205854667149,1.0190908250220173e-27,0.23809523809524027,0.3269289696297216,CLEAN
-4.902744876744692e-16,0.882496447187668,0.882496447187668,1.5075711967531606,-1.5075711967532732,3.0151423935064336,0.25012506253126565,500.0,642.8571428571425,273.55060221609614,5.850130190585682e-28,0.0,0.7787999792988565,CLEAN
-1.436835029892207e-15,0.6387183255794526,0.6387183255794526,1.0940293863314696,-1.0940293863316843,2.1880587726631537,0.18142235123367198,2000.0,2571.4285714285907,1094.202408864405,3.366079486019547e-27,1.0,0.40796109943101966,CLEAN
-4.138911435802584e-16,0.6601728319523643,0.6601728319523644,0.9336253724572876,-0.9336253724572876,1.8672507449145752,0.25006251562890724,1000.0,1000.0,1.9163024739060196e-10,6.528404193159885e-28,8.743752046503561e-27,0.43582816804800484,CLEAN
-7.458478279431802e-16,1.4118458767148785,1.4118458767148785,2.411860336404988,-2.411860336405596,4.823720672810584,0.18752344043005376,1500.0,1928.5714285714303,820.6518066482917,5.99507496066041e-28,0.2380952380952389,1.9933087795968036,CLEAN
-1.1546319456101627e-17,0.4060127274946485,0.4060127274946485,0.5741887057190236,-0.5741887057190236,1.1483774114380472,0.025006251562890724,100.0,99.99999999999999,2.5615210274038916e-11,1.0,6.112971281400958e-29,0.16484633488764372,CLEAN
-5.133671265866723e-16,0.7976052280812593,0.7976052280812593,1.1279841309722025,-1.1279841309722025,2.255968261944405,0.25006251562890724,1000.0,1000.0,1.9163202043193145e-10,6.526534968222304e-28,8.743717405270179e-27,0.6361740998625578,CLEAN
-2.531308496145357e-15,1.0870102643305506,1.0870102643305506,1.856942733653226,-1.856942733653694,3.71388546730692,0.7503751875937968,1500.0,1357.1428571428555,273.55060221609875,4.7869664658945464e-27,0.0,1.1815913147599735,CLEAN
